A,B,C,D
1,3,-3.93,15.22
2,9,6.36,129.34
3,4,16.24,34.06
4,14,26.29,224.11
5,4,36.09,34.02
6,32,46.1,566.05
7,34,56.37,604.03
8,37,66.17,661.27
9,22,76.05,376.09
10,20,86.05,338.29
11,37,96.08,661.3
12,13,106.1,205.29
13,1,116.06,-22.85
14,9,126.2,128.99
15,22,136.24,376.1
16,27,146.09,471.22
17,34,156.35,604.21
18,31,166.24,547.33
19,21,176.06,357
20,32,186.27,565.99
21,15,196.16,243.02
22,8,206.29,110.06
23,31,216.3,547.14
24,0,226.31,-41.64
25,1,236.13,-22.85
26,6,246.32,72.26
27,30,256.18,528.23
28,6,266.1,72.09
29,1,276.23,-22.9
30,35,286.15,623.31
31,29,296.23,509.09
32,33,306.23,585.32
33,1,316.14,-22.84
34,17,326.14,281.09
35,7,336.08,91.16
36,24,346.14,414.11
37,12,356.36,186.31
38,29,366.34,509.03
39,33,376.27,585.2
40,5,386.15,53.3
41,30,396.04,528.15
42,33,406.29,585
43,19,416.3,319.08
44,37,425.99,661.16
45,0,436.06,-41.74
46,18,446.31,300.34
47,23,456.35,395.33
48,17,466.25,281.21
49,14,476.1,224.11
50,37,486.15,661.28
51,29,496.05,509.26
52,38,506.3,680.17
53,0,516.09,-41.99
54,10,526.06,148.34
55,20,535.98,338.34
56,9,546.08,129.19
57,5,556.32,53.17
58,32,566.01,566.36
59,8,576.07,110.08
60,21,586.36,357.17
61,3,597,15.17
62,18,606.29,300.15
63,10,616,148.07
64,21,626.35,357.09
65,21,636.31,357.3
66,13,646.19,205.31
67,23,656.01,395.28
68,9,666.12,129.21
69,4,676.1,34.29
70,6,686.12,72.02
71,4,696.31,34.37
72,16,706.01,262.2
73,33,716.11,585.22
74,35,726.24,623.11
75,6,736.05,72.04
76,30,746.18,528.25
77,23,756.33,395.2
78,14,766.03,224.34
79,29,775.99,508.98
80,12,786.05,186.12
81,8,796.1,110.37
82,7,806.26,91
83,29,816.11,509.05
84,5,826.06,53.31
85,18,836.05,299.98
86,16,846.35,262.1
87,35,856.11,623.06
88,18,866.25,300.03
89,14,876.06,224.04
90,15,886.18,243.04
91,21,896.26,357.16
92,21,906.25,357.36
93,15,916.14,243.01
94,23,926.19,395.02
95,16,936.37,262.09
96,9,946.05,128.98
97,21,956,357.11
98,21,966.18,357.3
99,18,976.25,299.98
100,17,986.32,281.1
